2568-2,86010091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2568-2,86010092,0,0,0,3,4,7,3,0,3,6,4,10,1,3,4,1,0,1,1,2,3,1,1,2,0,0,0,0,0,0,4,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,20
2568-2,86010093,0,0,0,3,2,5,1,1,2,4,3,7,3,4,7,3,5,8,0,1,1,1,0,1,0,2,2,1,0,1,8,12,20,0,1,1,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17,29
2568-2,86010094,0,0,0,0,4,4,3,1,4,3,5,8,3,3,6,2,3,5,3,2,5,2,0,2,1,0,1,0,0,0,11,8,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,13,27
2568-2,86010095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3
2568-2,86010096,0,0,0,0,1,1,0,0,0,0,1,1,1,2,3,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6
2568-2,86010097,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2,1,1,2,1,0,1,2,0,2,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8
2568-2,86010098,0,0,0,2,2,4,1,3,4,3,5,8,0,4,4,2,1,3,2,2,4,0,0,0,0,4,4,1,2,3,5,13,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,26
2568-2,86010099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-2,86010100,1,2,3,1,1,2,1,0,1,3,3,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7
2568-2,86010101,0,0,0,1,0,1,0,2,2,1,2,3,0,0,0,1,2,3,0,3,3,0,0,0,0,0,0,0,0,0,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,9
2568-2,86010102,0,0,0,4,1,5,5,2,7,9,3,12,4,8,12,2,0,2,3,4,7,1,0,1,2,1,3,0,0,0,12,13,25,1,2,3,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,18,40
2568-2,86010103,0,0,0,1,0,1,1,0,1,2,0,2,1,1,2,2,0,2,0,1,1,0,0,0,0,0,0,1,0,1,4,2,6,0,0,0,0,1,1,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,10
2568-2,86010104,0,0,0,0,0,0,0,2,2,0,2,2,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5
2568-2,86010105,0,0,0,0,1,1,0,0,0,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3
2568-2,86010106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2568-2,86010107,3,0,3,2,1,3,1,2,3,6,3,9,1,1,2,1,2,3,0,3,3,1,0,1,0,0,0,1,0,1,4,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,19
2568-2,86010108,0,1,1,2,0,2,1,1,2,3,2,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8
2568-2,86010109,0,1,1,1,0,1,2,0,2,3,1,4,1,0,1,2,2,4,1,0,1,0,0,0,0,0,0,1,0,1,5,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,11
2568-2,86010110,0,0,0,0,1,1,1,2,3,1,3,4,3,0,3,3,3,6,0,3,3,0,0,0,1,1,2,0,0,0,7,7,14,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,19
2568-2,86010111,0,0,0,0,1,1,1,1,2,1,2,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4
2568-2,86010112,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,1,0,1,1,1,2,2,0,2,1,2,3,0,1,1,7,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,13
2568-2,86010113,0,0,0,1,0,1,0,1,1,1,1,2,2,1,3,2,0,2,1,1,2,0,2,2,0,1,1,1,1,2,6,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,14
2568-2,86010115,0,0,0,0,0,0,1,1,2,1,1,2,3,4,7,6,3,9,1,2,3,2,1,3,0,0,0,1,0,1,13,10,23,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,11,26
2568-2,86010118,0,0,0,0,1,1,0,3,3,0,4,4,4,1,5,2,2,4,1,1,2,0,1,1,1,0,1,0,1,1,8,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,18
2568-2,86010119,2,1,3,0,1,1,0,3,3,2,5,7,1,2,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,12
2568-2,86010120,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4
2568-2,86010121,0,0,0,0,0,0,0,1,1,0,1,1,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,1,0,1,0,0,0,1,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,7
2568-2,86010122,2,0,2,0,0,0,2,0,2,4,0,4,1,1,2,2,0,2,0,0,0,0,0,0,0,1,1,0,0,0,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,9
2568-2,86010124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,6,0,0,0,0,0,0,1,0,1,0,0,0,6,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,7
2568-2,86010126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3
2568-2,86010127,0,1,1,7,9,16,7,10,17,14,20,34,6,6,12,8,7,15,1,5,6,4,1,5,1,1,2,1,3,4,21,23,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,43,78
2568-2,86010128,0,0,0,0,0,0,3,0,3,3,0,3,2,2,4,2,2,4,3,3,6,2,1,3,0,3,3,1,3,4,10,14,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,14,27
2568-2,86010129,0,0,0,1,6,7,0,0,0,1,6,7,2,2,4,1,1,2,1,0,1,0,3,3,2,0,2,0,0,0,6,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,19
