2568-3,86010039,เรียนจบภายในเวลา 3 ปี,0,0,0,1,2,3,9,3,12,0,0,0,0,0,0,0,0,0
2568-3,86010039,4 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010039,5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010039,มากกว่า 5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010040,นักเรียนจบทั้งหมด,0,5,5,9,6,15,11,3,14,5,9,14,0,0,0,0,0,0
2568-3,86010040,เรียนจบภายในเวลา 1 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010040,2 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010040,มากกว่า 2 ปี,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010040,เรียนจบภายในเวลา 3 ปี,0,0,0,9,6,15,11,3,14,5,9,14,0,0,0,0,0,0
2568-3,86010040,4 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010040,5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010040,มากกว่า 5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010041,นักเรียนจบทั้งหมด,12,15,27,4,16,20,11,6,17,0,0,0,0,0,0,0,0,0
2568-3,86010041,เรียนจบภายในเวลา 1 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010041,2 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010041,มากกว่า 2 ปี,12,15,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010041,เรียนจบภายในเวลา 3 ปี,0,0,0,4,16,20,11,6,17,0,0,0,0,0,0,0,0,0
2568-3,86010041,4 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010041,5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010041,มากกว่า 5 ปี,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568-3,86010042,นักเรียนจบทั้งหมด,10,7,17,7,7,14,5,6,11,9,7,16,0,0,0,0,0,0
